label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
downstairs,41,100,152,67,0.jpg,227,227
downstairs,0,128,196,97,1.jpg,227,227
upstairs,26,146,149,79,100.jpg,227,227
upstairs,69,19,91,170,101.jpg,227,227
downstairs,5,181,221,44,102.jpg,227,227
upstairs,68,90,87,137,104.jpg,227,227
upstairs,15,90,101,126,105.jpg,227,227
upstairs,65,66,107,160,106.jpg,227,227
upstairs,2,8,225,218,107.jpg,227,227
upstairs,96,43,116,181,108.jpg,227,227
downstairs,3,54,222,171,109.jpg,227,227
downstairs,72,109,86,117,11.jpg,227,227
upstairs,65,80,119,127,110.jpg,227,227
upstairs,10,30,199,195,112.jpg,227,227
upstairs,105,69,93,157,113.jpg,227,227
upstairs,35,122,165,100,114.jpg,227,227
upstairs,67,85,149,140,115.jpg,227,227
downstairs,21,78,206,148,116.jpg,227,227
upstairs,65,51,120,173,118.jpg,227,227
upstairs,3,115,117,111,119.jpg,227,227
downstairs,47,122,141,98,12.jpg,227,227
upstairs,65,114,97,111,120.jpg,227,227
upstairs,64,115,55,89,121.jpg,227,227
upstairs,66,142,85,79,124.jpg,227,227
upstairs,38,33,140,193,125.jpg,227,227
upstairs,66,177,80,48,126.jpg,227,227
upstairs,61,69,85,152,127.jpg,227,227
upstairs,3,59,173,135,128.jpg,227,227
upstairs,16,145,180,81,129.jpg,227,227
upstairs,69,113,60,29,129.jpg,227,227
upstairs,2,77,139,147,13.jpg,227,227
upstairs,0,68,226,159,130.jpg,227,227
upstairs,48,25,178,200,131.jpg,227,227
upstairs,1,49,226,177,132.jpg,227,227
upstairs,35,8,161,38,132.jpg,227,227
upstairs,0,53,193,158,133.jpg,227,227
upstairs,67,111,100,115,137.jpg,227,227
upstairs,0,154,226,72,138.jpg,227,227
upstairs,57,120,138,30,138.jpg,227,227
upstairs,143,90,56,69,139.jpg,227,227
upstairs,153,94,59,123,14.jpg,227,227
upstairs,0,0,227,227,142.jpg,227,227
upstairs,0,110,226,116,143.jpg,227,227
upstairs,0,0,226,65,143.jpg,227,227
upstairs,17,101,148,125,144.jpg,227,227
upstairs,0,13,227,213,145.jpg,227,227
upstairs,0,105,222,63,146.jpg,227,227
upstairs,53,21,101,195,147.jpg,227,227
upstairs,17,71,190,156,15.jpg,227,227
upstairs,0,87,227,140,150.jpg,227,227
upstairs,20,21,183,206,151.jpg,227,227
upstairs,0,65,226,162,152.jpg,227,227
upstairs,0,45,191,175,153.jpg,227,227
upstairs,0,152,111,59,154.jpg,227,227
upstairs,75,106,61,45,154.jpg,227,227
upstairs,45,74,155,147,157.jpg,227,227
upstairs,0,145,226,81,158.jpg,227,227
upstairs,52,88,174,137,159.jpg,227,227
upstairs,61,134,151,93,16.jpg,227,227
upstairs,0,129,212,97,160.jpg,227,227
upstairs,71,42,92,183,161.jpg,227,227
upstairs,17,63,206,154,162.jpg,227,227
upstairs,1,69,226,158,164.jpg,227,227
upstairs,18,95,92,88,165.jpg,227,227
upstairs,73,103,85,107,168.jpg,227,227
upstairs,0,38,226,188,169.jpg,227,227
downstairs,14,88,153,129,17.jpg,227,227
upstairs,88,51,117,134,170.jpg,227,227
upstairs,1,84,186,141,172.jpg,227,227
upstairs,2,28,199,199,174.jpg,227,227
upstairs,57,107,119,120,175.jpg,227,227
upstairs,98,65,61,162,178.jpg,227,227
upstairs,0,124,70,90,18.jpg,227,227
upstairs,18,19,189,161,180.jpg,227,227
upstairs,43,86,50,124,181.jpg,227,227
upstairs,49,43,42,179,182.jpg,227,227
upstairs,76,148,98,78,183.jpg,227,227
upstairs,39,68,157,158,184.jpg,227,227
upstairs,34,104,101,109,187.jpg,227,227
upstairs,1,146,202,80,188.jpg,227,227
upstairs,6,91,208,135,189.jpg,227,227
downstairs,97,34,126,151,19.jpg,227,227
downstairs,4,57,216,170,190.jpg,227,227
downstairs,76,124,65,103,191.jpg,227,227
upstairs,10,13,182,214,192.jpg,227,227
downstairs,78,45,119,182,195.jpg,227,227
upstairs,75,59,93,168,196.jpg,227,227
upstairs,64,68,78,159,197.jpg,227,227
upstairs,51,98,112,129,198.jpg,227,227
upstairs,20,133,70,81,199.jpg,227,227
downstairs,32,177,118,50,2.jpg,227,227
upstairs,46,85,132,142,20.jpg,227,227
upstairs,85,86,97,118,201.jpg,227,227
upstairs,91,83,65,48,202.jpg,227,227
upstairs,40,134,87,93,203.jpg,227,227
downstairs,35,110,132,117,205.jpg,227,227
upstairs,3,11,224,216,206.jpg,227,227
upstairs,12,83,86,144,208.jpg,227,227
upstairs,101,107,85,120,209.jpg,227,227
downstairs,71,84,87,80,21.jpg,227,227
upstairs,66,85,89,135,210.jpg,227,227
upstairs,76,59,132,168,211.jpg,227,227
upstairs,81,101,80,126,212.jpg,227,227
upstairs,21,135,76,92,216.jpg,227,227
upstairs,44,118,77,93,218.jpg,227,227
upstairs,54,102,108,125,219.jpg,227,227
downstairs,53,71,103,103,22.jpg,227,227
upstairs,13,56,52,171,220.jpg,227,227
upstairs,58,80,105,147,222.jpg,227,227
upstairs,52,34,73,193,225.jpg,227,227
upstairs,72,46,79,181,227.jpg,227,227
upstairs,100,90,80,137,228.jpg,227,227
upstairs,6,140,205,87,229.jpg,227,227
downstairs,53,96,93,96,23.jpg,227,227
upstairs,72,118,96,102,230.jpg,227,227
upstairs,12,113,133,114,232.jpg,227,227
upstairs,85,27,74,200,237.jpg,227,227
upstairs,4,6,208,221,238.jpg,227,227
downstairs,78,90,90,102,24.jpg,227,227
downstairs,88,133,54,94,240.jpg,227,227
upstairs,71,110,76,117,241.jpg,227,227
upstairs,53,31,126,196,243.jpg,227,227
upstairs,120,50,56,161,244.jpg,227,227
upstairs,25,19,166,208,245.jpg,227,227
upstairs,72,78,56,133,247.jpg,227,227
downstairs,77,75,83,126,25.jpg,227,227
upstairs,58,14,118,210,250.jpg,227,227
upstairs,52,53,82,170,252.jpg,227,227
upstairs,94,74,82,150,253.jpg,227,227
upstairs,47,92,61,135,257.jpg,227,227
upstairs,101,139,27,80,259.jpg,227,227
downstairs,59,80,102,108,26.jpg,227,227
upstairs,129,80,51,147,261.jpg,227,227
upstairs,17,142,163,66,262.jpg,227,227
upstairs,67,45,84,179,263.jpg,227,227
upstairs,71,147,107,75,264.jpg,227,227
upstairs,53,44,95,174,267.jpg,227,227
downstairs,59,85,138,110,27.jpg,227,227
upstairs,40,119,110,90,270.jpg,227,227
downstairs,128,158,85,69,271.jpg,227,227
upstairs,70,91,114,136,273.jpg,227,227
upstairs,61,110,157,117,274.jpg,227,227
upstairs,93,62,53,139,275.jpg,227,227
upstairs,20,139,146,88,276.jpg,227,227
downstairs,48,133,134,94,277.jpg,227,227
downstairs,25,105,124,122,278.jpg,227,227
downstairs,79,114,118,114,279.jpg,227,227
downstairs,123,162,101,43,28.jpg,227,227
downstairs,54,111,78,116,280.jpg,227,227
downstairs,90,114,94,114,281.jpg,227,227
downstairs,83,144,69,83,282.jpg,227,227
downstairs,86,90,65,110,286.jpg,227,227
downstairs,81,90,72,117,287.jpg,227,227
upstairs,111,69,98,158,29.jpg,227,227
downstairs,65,152,93,75,290.jpg,227,227
downstairs,76,148,85,79,291.jpg,227,227
downstairs,112,93,55,96,297.jpg,227,227
downstairs,49,149,103,78,299.jpg,227,227
downstairs,15,178,63,49,3.jpg,227,227
downstairs,50,82,125,121,30.jpg,227,227
downstairs,8,91,141,93,304.jpg,227,227
downstairs,99,74,117,124,305.jpg,227,227
downstairs,52,127,81,100,306.jpg,227,227
upstairs,69,117,65,110,309.jpg,227,227
downstairs,90,122,82,62,31.jpg,227,227
downstairs,75,29,82,195,310.jpg,227,227
downstairs,68,59,116,163,311.jpg,227,227
downstairs,82,96,81,82,312.jpg,227,227
downstairs,59,127,85,73,313.jpg,227,227
downstairs,100,123,69,73,314.jpg,227,227
downstairs,5,92,218,42,315.jpg,227,227
downstairs,32,124,154,66,316.jpg,227,227
downstairs,87,210,249,118,317.jpg,392,392
downstairs,54,91,102,77,318.jpg,227,227
downstairs,53,114,93,60,319.jpg,227,227
upstairs,58,47,111,131,32.jpg,227,227
downstairs,41,91,145,46,320.jpg,227,227
downstairs,60,135,91,52,322.jpg,227,227
downstairs,66,64,119,119,323.jpg,227,227
downstairs,56,103,117,97,324.jpg,227,227
downstairs,72,85,88,89,325.jpg,227,227
downstairs,66,55,97,125,326.jpg,227,227
upstairs,22,0,154,226,327.jpg,227,227
upstairs,23,76,186,136,328.jpg,227,227
upstairs,26,76,187,141,329.jpg,227,227
downstairs,58,123,87,61,33.jpg,227,227
upstairs,63,31,125,153,330.jpg,227,227
upstairs,65,30,115,152,331.jpg,227,227
downstairs,30,43,172,86,332.jpg,227,227
upstairs,43,28,150,137,333.jpg,227,227
upstairs,39,9,158,164,334.jpg,227,227
upstairs,12,38,199,105,335.jpg,227,227
upstairs,9,34,160,152,336.jpg,227,227
upstairs,42,30,131,133,337.jpg,227,227
downstairs,85,76,91,136,338.jpg,227,227
downstairs,68,81,85,82,34.jpg,227,227
downstairs,64,61,124,129,341.jpg,227,227
downstairs,48,59,114,130,342.jpg,227,227
downstairs,67,75,117,124,345.jpg,227,227
downstairs,63,73,104,126,346.jpg,227,227
downstairs,69,94,119,104,347.jpg,227,227
downstairs,56,100,100,102,348.jpg,227,227
downstairs,38,140,130,32,349.jpg,227,227
downstairs,60,76,112,82,35.jpg,227,227
downstairs,88,127,107,56,350.jpg,227,227
downstairs,54,132,130,65,351.jpg,227,227
downstairs,50,131,124,66,352.jpg,227,227
downstairs,75,155,131,72,353.jpg,227,227
downstairs,36,151,108,76,354.jpg,227,227
downstairs,30,133,148,57,355.jpg,227,227
downstairs,61,133,137,57,356.jpg,227,227
downstairs,40,146,151,75,357.jpg,227,227
downstairs,54,152,144,66,358.jpg,227,227
downstairs,42,134,158,44,359.jpg,227,227
downstairs,51,76,136,80,36.jpg,227,227
downstairs,26,137,156,41,360.jpg,227,227
downstairs,28,140,148,42,361.jpg,227,227
downstairs,50,141,150,39,362.jpg,227,227
downstairs,23,130,138,41,363.jpg,227,227
downstairs,13,143,139,35,365.jpg,227,227
downstairs,6,137,188,90,367.jpg,227,227
downstairs,45,136,178,88,368.jpg,227,227
downstairs,31,148,167,53,369.jpg,227,227
downstairs,69,131,74,71,37.jpg,227,227
downstairs,21,155,179,68,370.jpg,227,227
downstairs,29,128,182,82,371.jpg,227,227
downstairs,53,142,126,41,372.jpg,227,227
downstairs,62,153,141,50,373.jpg,227,227
downstairs,60,131,140,46,374.jpg,227,227
downstairs,34,155,161,37,375.jpg,227,227
downstairs,40,142,158,55,376.jpg,227,227
downstairs,42,143,168,38,377.jpg,227,227
downstairs,20,146,184,53,378.jpg,227,227
downstairs,45,73,149,117,379.jpg,227,227
upstairs,58,140,117,85,38.jpg,227,227
downstairs,8,170,122,32,380.jpg,227,227
downstairs,93,162,131,43,381.jpg,227,227
downstairs,34,101,157,92,382.jpg,227,227
downstairs,64,102,122,83,383.jpg,227,227
downstairs,25,93,166,109,384.jpg,227,227
downstairs,56,98,139,102,385.jpg,227,227
downstairs,28,61,186,144,386.jpg,227,227
downstairs,69,93,305,250,387.jpg,395,391
downstairs,38,87,146,131,388.jpg,227,227
downstairs,87,148,251,209,389.jpg,394,390
downstairs,67,82,126,129,39.jpg,227,227
downstairs,51,90,127,119,390.jpg,227,227
downstairs,76,160,241,178,391.jpg,392,393
downstairs,49,85,131,112,392.jpg,227,227
downstairs,53,84,156,110,393.jpg,227,227
downstairs,66,143,291,198,394.jpg,394,392
upstairs,41,55,175,172,395.jpg,227,227
downstairs,35,93,192,94,396.jpg,227,227
downstairs,23,99,185,92,397.jpg,227,227
downstairs,28,88,199,112,398.jpg,227,227
downstairs,19,88,208,117,399.jpg,227,227
downstairs,24,147,182,80,4.jpg,227,227
downstairs,17,95,200,104,40.jpg,227,227
downstairs,70,95,99,74,400.jpg,227,227
downstairs,52,93,117,76,401.jpg,227,227
downstairs,59,51,142,168,402.jpg,227,227
downstairs,52,51,138,146,403.jpg,227,227
downstairs,52,33,132,109,404.jpg,227,227
downstairs,53,35,143,110,405.jpg,227,227
downstairs,28,65,165,98,408.jpg,227,227
downstairs,42,75,158,89,409.jpg,227,227
downstairs,51,95,114,107,41.jpg,227,227
downstairs,42,94,148,60,410.jpg,227,227
downstairs,39,91,145,63,411.jpg,227,227
downstairs,37,51,168,75,412.jpg,227,227
downstairs,39,52,144,74,413.jpg,227,227
downstairs,40,58,181,66,414.jpg,227,227
downstairs,27,57,170,85,415.jpg,227,227
downstairs,34,123,81,83,418.jpg,227,227
downstairs,116,114,70,97,419.jpg,227,227
downstairs,51,104,144,83,42.jpg,227,227
downstairs,90,143,82,58,420.jpg,227,227
downstairs,46,147,89,56,421.jpg,227,227
downstairs,45,149,44,68,422.jpg,227,227
downstairs,108,76,107,116,423.jpg,227,227
downstairs,67,71,100,82,424.jpg,227,227
downstairs,51,94,123,85,425.jpg,227,227
upstairs,55,68,58,121,426.jpg,227,227
upstairs,1,142,58,85,427.jpg,227,227
upstairs,62,136,91,85,428.jpg,227,227
upstairs,52,74,121,141,429.jpg,227,227
downstairs,82,82,107,129,43.jpg,227,227
upstairs,79,59,82,167,430.jpg,227,227
upstairs,97,68,36,149,431.jpg,227,227
upstairs,82,104,145,93,432.jpg,227,227
upstairs,30,80,192,122,433.jpg,227,227
upstairs,66,81,130,139,435.jpg,227,227
upstairs,62,89,115,138,436.jpg,227,227
upstairs,83,83,93,144,437.jpg,227,227
downstairs,86,87,81,109,44.jpg,227,227
upstairs,6,112,139,110,440.jpg,227,227
upstairs,52,48,30,147,442.jpg,227,227
upstairs,43,76,89,124,444.jpg,227,227
upstairs,90,105,68,122,445.jpg,227,227
upstairs,80,60,80,151,446.jpg,227,227
upstairs,67,23,103,183,447.jpg,227,227
upstairs,0,7,227,85,449.jpg,227,227
downstairs,70,87,73,107,45.jpg,227,227
upstairs,38,39,43,139,452.jpg,227,227
upstairs,34,63,74,142,453.jpg,227,227
upstairs,60,54,133,130,454.jpg,227,227
upstairs,53,1,138,225,455.jpg,227,227
upstairs,90,84,50,115,457.jpg,227,227
upstairs,110,60,115,139,459.jpg,227,227
downstairs,66,124,139,103,46.jpg,227,227
downstairs,0,1,156,213,460.jpg,227,227
upstairs,7,52,124,174,461.jpg,227,227
upstairs,107,67,102,144,462.jpg,227,227
upstairs,43,0,161,227,463.jpg,227,227
upstairs,54,148,133,79,465.jpg,227,227
upstairs,125,39,60,166,469.jpg,227,227
downstairs,36,126,136,101,47.jpg,227,227
upstairs,62,47,104,180,470.jpg,227,227
upstairs,54,42,130,160,471.jpg,227,227
upstairs,72,76,102,115,475.jpg,227,227
upstairs,19,104,105,116,477.jpg,227,227
upstairs,85,112,47,106,478.jpg,227,227
downstairs,73,115,130,104,48.jpg,227,227
upstairs,76,97,142,130,482.jpg,227,227
upstairs,42,131,118,76,484.jpg,227,227
upstairs,121,121,105,106,485.jpg,227,227
upstairs,42,88,111,121,486.jpg,227,227
upstairs,82,130,84,61,489.jpg,227,227
downstairs,45,123,144,87,49.jpg,227,227
upstairs,29,105,88,122,490.jpg,227,227
upstairs,48,84,138,143,493.jpg,227,227
downstairs,51,83,141,85,494.jpg,227,227
downstairs,66,113,114,79,495.jpg,227,227
downstairs,57,132,101,72,496.jpg,227,227
downstairs,79,161,268,130,497.jpg,391,389
downstairs,115,199,227,97,498.jpg,394,391
downstairs,88,225,237,97,499.jpg,391,392
downstairs,53,106,139,71,50.jpg,227,227
downstairs,41,108,313,195,500.jpg,392,391
downstairs,81,175,236,179,501.jpg,391,392
downstairs,94,152,217,137,502.jpg,394,392
downstairs,95,92,224,227,503.jpg,395,392
downstairs,70,67,321,145,504.jpg,394,391
downstairs,41,129,129,73,51.jpg,227,227
downstairs,78,112,82,115,52.jpg,227,227
downstairs,76,115,116,80,53.jpg,227,227
downstairs,32,110,130,84,54.jpg,227,227
downstairs,65,75,149,112,55.jpg,227,227
upstairs,54,60,124,167,56.jpg,227,227
downstairs,54,70,143,80,57.jpg,227,227
downstairs,58,52,103,104,58.jpg,227,227
downstairs,55,75,131,88,59.jpg,227,227
downstairs,60,75,104,83,6.jpg,227,227
downstairs,52,87,120,66,60.jpg,227,227
downstairs,16,134,123,48,61.jpg,227,227
upstairs,60,21,120,205,62.jpg,227,227
upstairs,35,94,131,115,63.jpg,227,227
upstairs,100,85,71,142,64.jpg,227,227
upstairs,24,63,191,164,65.jpg,227,227
downstairs,57,103,108,114,66.jpg,227,227
upstairs,5,24,222,188,67.jpg,227,227
upstairs,58,124,77,103,68.jpg,227,227
upstairs,160,128,45,89,69.jpg,227,227
downstairs,39,87,121,73,7.jpg,227,227
upstairs,98,89,127,126,70.jpg,227,227
downstairs,70,106,107,121,71.jpg,227,227
downstairs,86,154,79,73,72.jpg,227,227
upstairs,133,124,94,103,73.jpg,227,227
upstairs,54,100,156,127,74.jpg,227,227
downstairs,41,115,167,45,75.jpg,227,227
downstairs,22,115,178,44,76.jpg,227,227
downstairs,59,147,168,80,78.jpg,227,227
downstairs,117,114,106,112,79.jpg,227,227
upstairs,0,40,64,187,8.jpg,227,227
upstairs,37,109,186,111,80.jpg,227,227
downstairs,35,137,79,90,81.jpg,227,227
upstairs,67,14,98,197,82.jpg,227,227
upstairs,67,81,50,76,83.jpg,227,227
upstairs,5,107,176,120,84.jpg,227,227
upstairs,79,125,139,102,85.jpg,227,227
upstairs,76,59,78,168,86.jpg,227,227
upstairs,5,25,70,202,87.jpg,227,227
upstairs,67,35,99,192,88.jpg,227,227
upstairs,24,35,203,192,89.jpg,227,227
upstairs,65,145,162,82,9.jpg,227,227
upstairs,110,146,88,81,90.jpg,227,227
upstairs,46,42,108,185,91.jpg,227,227
upstairs,131,52,72,149,93.jpg,227,227
upstairs,76,70,87,157,94.jpg,227,227
upstairs,111,6,116,221,95.jpg,227,227
upstairs,66,5,126,215,96.jpg,227,227
upstairs,80,92,73,135,97.jpg,227,227
downstairs,76,58,87,169,98.jpg,227,227
upstairs,64,40,114,185,99.jpg,227,227